player_id,player,team,role,rank,similar_player_id,similar_player,similar_team,similarity
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,1,66qi673sdc644pz70xcttl0d0,O. Cabeza,Leones FC,0.6687
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,2,epiwn0kghsk6wyempqcimv4es,J. Lerma,CSD Independiente del Valle,0.6363
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,3,arhlqnn9ujrbha6u01mf0eort,N. Dávila,Mushuc Runa SC,0.6337
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,4,3zzuhataij0b8yysquv8n9h5g,J. Gómez,Barcelona SC,0.6098
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,5,95xp8s56u991fp6p8lyt23llg,S. Laurino,Guayaquil City FC,0.5239
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,6,bjzxx0p23kmsxnxvlm9e8ajqi,I. Zambrano,Libertad Fútbol Club,0.4921
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,7,bnin5etuqjgoawag24g7x2bpx,P. Mancilla,Guayaquil City FC,0.4715
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,8,bu36xgxx7qtbkt6mbxiwpsc9g,E. Zambrano,Orense SC,0.455
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,9,3oyfdo7dnp4taew78zalpjp0q,G. Villamíl,Liga Deportiva Universitaria de Quito,0.4261
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,Finisher / Shot Getter,10,eekdiyrxu0wkcbos9je47qnvu,J. Quiñónez,Guayaquil City FC,0.4221
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,1,crw7ur9nurwp306ustco2qlpm,J. Perlaza,Barcelona SC,0.7921
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,2,d7im7zieua6bh8y8m5eh646xg,R. Quiñónez,SD Aucas,0.7455
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,3,agwvnsm8mdhwf8qwh22khameh,B. Carabalí,Barcelona SC,0.7445
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,4,89c8as1cpdwgacpalxt81t5ka,M. Castaño,CD Técnico Universitario,0.6989
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,5,8myuopii2kh2ty1dbdx4s66z9,J. Sornoza,CSD Independiente del Valle,0.6933
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,6,cljjb4yaxbdx38l3r3lmohb3e,M. Miranda,CSD Macará,0.6854
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,7,5q5sfnmi5ppd84vids5hmjglx,J. Méndez,CSD Independiente del Valle,0.6425
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,8,c74dqd8wbe059xsmdo2twmec4,S. Vasquez,Orense SC,0.6365
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,9,7gvks90vqzf6v9jukefv592ad,C. Orejuela,Mushuc Runa SC,0.6186
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,Finisher / Shot Getter,10,95xp8s56u991fp6p8lyt23llg,S. Laurino,Guayaquil City FC,0.6021
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,1,d1y3yery3949xre3uf9rhofe1,D. Mina,Mushuc Runa SC,0.6708
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,2,dp79admqqqmme9e6l9bhu41gq,R. Redes,Liga Deportiva Universitaria de Quito,0.6636
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,3,eifzkcwknmnytafpsadg3y61g,J. Klinger,CSD Macará,0.6589
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,4,ap8ap2sf853wup3k7vnfndd04,L. Fragozo,CS Emelec,0.6243
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,5,8lf4x4p8wunu2bxph9fgk5g45,G. Cortéz,Libertad Fútbol Club,0.5516
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,6,4xhrvnq03r13f2bwt0vxm46ol,M. Alonso,CD Universidad Católica del Ecuador,0.5339
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,7,4h6n52nvl5qsvqh6skyub20a1,Jeison Medina,Liga Deportiva Universitaria de Quito,0.5332
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,8,f3lhirj8x9hkhm1ddoc8bwa38,E. Pata,CSD Independiente del Valle,0.5097
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,9,b3nvyzpnm06shk2sx1nmh5xbd,F. Paz,CSD Macará,0.4937
2fw569u1ow7xdtocc0qpg5fmy,V. Branda,Libertad Fútbol Club,Finisher / Shot Getter,10,cebzrizhi195acmaw8c4cku09,A. Tobar,Liga Deportiva Universitaria de Quito,0.4751
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,1,83p554lqkya2wsmfy2mwt0844,S. Porozo,SD Aucas,0.8863
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,2,1uw5jfjqm4ik0es2qidy8rca,J. Montes,CD Técnico Universitario,0.8516
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,3,8ti2mugerx496c81p6p5okez9,C. González,CSD Independiente del Valle,0.8472
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,4,5utt2o4cz63soj6whop7qokph,J. Anangonó,Leones FC,0.8242
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,5,aalxmqa07ynjng2kyj841juju,E. Mero,Guayaquil City FC,0.7961
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,6,6qdkaa9ae67qy7ipa11a8z17t,B. Palacios,CD Universidad Católica del Ecuador,0.7679
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,7,1tppjbelv789od9d2jtqf4duc,M. Klimowicz,CD Cuenca,0.767
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,8,dqdqwcw5qs09vuvelf39bp7qi,A. Herrera,Orense SC,0.7403
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,9,7vnlwk0swph8rkqeej6anf504,L. Klimowicz,CS Emelec,0.7383
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,Finisher / Shot Getter,10,96f99w3zmz02yefrj2budsd1w,A. Chére,Libertad Fútbol Club,0.7311
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,1,95xp8s56u991fp6p8lyt23llg,S. Laurino,Guayaquil City FC,0.8588
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,2,66qi673sdc644pz70xcttl0d0,O. Cabeza,Leones FC,0.7677
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,3,5q5sfnmi5ppd84vids5hmjglx,J. Méndez,CSD Independiente del Valle,0.7615
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,4,eeah84g5blmmk17uxkr75sga2,A. Mena,SD Aucas,0.728
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,5,89c8as1cpdwgacpalxt81t5ka,M. Castaño,CD Técnico Universitario,0.7097
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,6,arhlqnn9ujrbha6u01mf0eort,N. Dávila,Mushuc Runa SC,0.6519
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,7,mpp5hbjonc95ogcahmoebd1x,P. González,Guayaquil City FC,0.64
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,8,eekdiyrxu0wkcbos9je47qnvu,J. Quiñónez,Guayaquil City FC,0.6391
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,9,8myuopii2kh2ty1dbdx4s66z9,J. Sornoza,CSD Independiente del Valle,0.6364
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,Finisher / Shot Getter,10,7ag9uvbnhisady8wrv80mewa1,J. Bocanegra,CD Técnico Universitario,0.6275
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,1,an1skfibmw4uj0dqr31n9dfro,D. Caicedo,Leones FC,0.8366
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,2,crxjzl49plplfjs7utwhuqcyc,W. Caicedo,CD Técnico Universitario,0.8058
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,3,aalxmqa07ynjng2kyj841juju,E. Mero,Guayaquil City FC,0.7974
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,4,1uw5jfjqm4ik0es2qidy8rca,J. Montes,CD Técnico Universitario,0.7869
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,5,hvb7rxnxozp5gkprp63h6jf9,F. Castelli,Mushuc Runa SC,0.7685
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,6,4h6n52nvl5qsvqh6skyub20a1,Jeison Medina,Liga Deportiva Universitaria de Quito,0.7553
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,7,83p554lqkya2wsmfy2mwt0844,S. Porozo,SD Aucas,0.7414
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,8,7vnlwk0swph8rkqeej6anf504,L. Klimowicz,CS Emelec,0.7393
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,9,50308hvw3isnfjyjf58y2ryeh,J. Neris,CS Emelec,0.7316
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,Finisher / Shot Getter,10,ebhp98vhq24z7qe8ftj7zuk89,D. Reasco,CSD Independiente del Valle,0.7222
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,1,4jwqjzunbzt8oyqsgo55ixca2,M. Perea,CD Técnico Universitario,0.8282
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,2,ciaqe12s383jursixiioxmo5x,H. Villalba,Barcelona SC,0.7905
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,3,9gj6mqxbpu23prwdw5c6h3b9x,R. Ibarra,Mushuc Runa SC,0.7696
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,4,4xhrvnq03r13f2bwt0vxm46ol,M. Alonso,CD Universidad Católica del Ecuador,0.7472
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,5,8lf4x4p8wunu2bxph9fgk5g45,G. Cortéz,Libertad Fútbol Club,0.7383
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,6,anjj4mxkwbd3x5fhzwlaxpvit,L. Mancinelli,CD Cuenca,0.7342
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,7,adptmldi4sep53hjp5ncj6904,J. Guisamano,Libertad Fútbol Club,0.6913
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,8,6habcmdfjyvoh833ox9ayxo4q,L. Estupiñán,CD Técnico Universitario,0.6604
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,9,6qq3wxpm6g6mrv38bnfoi6c45,F. Pizzini,CS Emelec,0.6504
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,Finisher / Shot Getter,10,eifzkcwknmnytafpsadg3y61g,J. Klinger,CSD Macará,0.6053
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,1,1ssikdiam6tm8crkspn9y5p79,G. Rivero,CD Cuenca,0.8944
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,2,7vnlwk0swph8rkqeej6anf504,L. Klimowicz,CS Emelec,0.8788
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,3,cr76m17d1og48m9um810j7z6x,N. Leguizamón,CD Cuenca,0.844
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,4,50308hvw3isnfjyjf58y2ryeh,J. Neris,CS Emelec,0.8215
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,5,a47kaayqc4ogw1aiqz4w8z696,L. Arroyo,SD Aucas,0.8107
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,6,1tppjbelv789od9d2jtqf4duc,M. Klimowicz,CD Cuenca,0.7941
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,7,5utt2o4cz63soj6whop7qokph,J. Anangonó,Leones FC,0.7922
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,8,dgvh151r1x9xuu8l75u2icphw,D. Coronel,Libertad Fútbol Club,0.7686
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,9,3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,0.766
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,Finisher / Shot Getter,10,aalxmqa07ynjng2kyj841juju,E. Mero,Guayaquil City FC,0.7431
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,1,6qdkaa9ae67qy7ipa11a8z17t,B. Palacios,CD Universidad Católica del Ecuador,0.8492
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,2,ebhp98vhq24z7qe8ftj7zuk89,D. Reasco,CSD Independiente del Valle,0.8091
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,3,8ti2mugerx496c81p6p5okez9,C. González,CSD Independiente del Valle,0.8086
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,4,dqdqwcw5qs09vuvelf39bp7qi,A. Herrera,Orense SC,0.8033
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,5,f3exestd6ob5mzbusl5omjjs9,B. Miranda,SD Aucas,0.7355
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,6,e8p8nt1enxhxdt62t2111i6fo,L. Ferro,CSD Macará,0.7269
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,7,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,CD Universidad Católica del Ecuador,0.6949
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,8,eu1htvf3chz0kcrl5paflxzv9,Deyverson,Liga Deportiva Universitaria de Quito,0.6472
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,9,2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,0.6324
300xxqq3notomlt4s4g03cd7t,J. Ordóñez,CD Cuenca,Finisher / Shot Getter,10,1xaef0hnod3jkhr74gz67lpsl,J. Angulo,Manta FC,0.6296
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,1,dbzannb5pw72n5t4sbotswhuy,E. Clavijo,CD Universidad Católica del Ecuador,0.6284
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,2,dukia9yvlzkug4gw890nwneok,Á. Rodríguez,CD Universidad Católica del Ecuador,0.5292
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,3,c74dqd8wbe059xsmdo2twmec4,S. Vasquez,Orense SC,0.5228
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,4,842mpcgpo275pp4mwmrqtaiqy,J. Pretell,Liga Deportiva Universitaria de Quito,0.5208
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,5,1k67oaz0zol06690e5qlec0rt,M. Mejía,Barcelona SC,0.4985
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,6,bfi2ctruf32ezbxf3xokls3kk,P. Guzmán,SD Aucas,0.4751
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,7,arhlqnn9ujrbha6u01mf0eort,N. Dávila,Mushuc Runa SC,0.4632
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,8,1ucqsxxm3m3imvujk6av8c0oa,V. Burgoa,Orense SC,0.4597
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,9,5q5sfnmi5ppd84vids5hmjglx,J. Méndez,CSD Independiente del Valle,0.4428
309b0xjqe390a9zrq4884ybfu,R. Briones,CSD Independiente del Valle,Finisher / Shot Getter,10,dqdqwcw5qs09vuvelf39bp7qi,A. Herrera,Orense SC,0.4365
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,1,dukia9yvlzkug4gw890nwneok,Á. Rodríguez,CD Universidad Católica del Ecuador,0.7043
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,2,7gvks90vqzf6v9jukefv592ad,C. Orejuela,Mushuc Runa SC,0.6547
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,3,cljjb4yaxbdx38l3r3lmohb3e,M. Miranda,CSD Macará,0.6452
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,4,95xp8s56u991fp6p8lyt23llg,S. Laurino,Guayaquil City FC,0.6247
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,5,66qi673sdc644pz70xcttl0d0,O. Cabeza,Leones FC,0.6005
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,6,8myuopii2kh2ty1dbdx4s66z9,J. Sornoza,CSD Independiente del Valle,0.5999
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,7,bfi2ctruf32ezbxf3xokls3kk,P. Guzmán,SD Aucas,0.5705
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,8,dbzannb5pw72n5t4sbotswhuy,E. Clavijo,CD Universidad Católica del Ecuador,0.5643
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,9,ep2xvoam5xr2o4g6tiepv6v4k,M. Viera,CSD Macará,0.5592
33v63iqwhn8rosqot8xhxyxd6,L. Cano,Barcelona SC,Finisher / Shot Getter,10,7ag9uvbnhisady8wrv80mewa1,J. Bocanegra,CD Técnico Universitario,0.5559
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,1,9t0l2rbmlc2aaas1dkbq5d1jo,O. Moscarelli,Manta FC,0.9107
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,2,5zax12h4cjntd3d70u3ymd0mi,B. Caicedo,Libertad Fútbol Club,0.8577
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,3,bpnrmy8dg45mbjpo4gksvp4kq,J. Anaya,CD Técnico Universitario,0.8461
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,4,6gjeumy3aki5bavrhqs87jdka,J. Jiménez,Libertad Fútbol Club,0.8001
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,5,e8p9cqr7avuvp52dzrgfuproq,A. Copete,CD Técnico Universitario,0.7726
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,6,eekdiyrxu0wkcbos9je47qnvu,J. Quiñónez,Guayaquil City FC,0.6977
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,7,1mjeueswchle030491akyxams,E. Mesa,CD Técnico Universitario,0.6794
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,8,1k0un5v0yoe000dhbiqtrv74l,E. Guevara,CD Cuenca,0.6197
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,9,c1aju0uc38c9zy2qvljzizo16,G. Napa,Guayaquil City FC,0.6126
37g2yad9dclsawgbaun51wb9w,M. Burdisso,Delfín SC,Finisher / Shot Getter,10,agwvnsm8mdhwf8qwh22khameh,B. Carabalí,Barcelona SC,0.6124
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,1,a47kaayqc4ogw1aiqz4w8z696,L. Arroyo,SD Aucas,0.7787
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,2,2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,0.766
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,3,dp79admqqqmme9e6l9bhu41gq,R. Redes,Liga Deportiva Universitaria de Quito,0.7291
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,4,50308hvw3isnfjyjf58y2ryeh,J. Neris,CS Emelec,0.6444
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,5,7vnlwk0swph8rkqeej6anf504,L. Klimowicz,CS Emelec,0.6438
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,6,crxjzl49plplfjs7utwhuqcyc,W. Caicedo,CD Técnico Universitario,0.6382
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,7,5w31tnx3x1093n9mojsbjo9p0,Y. Quiñónez,Liga Deportiva Universitaria de Quito,0.6285
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,8,dgvh151r1x9xuu8l75u2icphw,D. Coronel,Libertad Fútbol Club,0.6275
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,9,1ssikdiam6tm8crkspn9y5p79,G. Rivero,CD Cuenca,0.6227
3cfm35ygvp8mwfrcd5iyhnrx0,D. Guagua,CSD Independiente del Valle,Finisher / Shot Getter,10,1tppjbelv789od9d2jtqf4duc,M. Klimowicz,CD Cuenca,0.6175
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,1,crw7ur9nurwp306ustco2qlpm,J. Perlaza,Barcelona SC,0.5308
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,2,1xt3xc4xom9p69t49m8kffwq2,T. Minda,Mushuc Runa SC,0.5217
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,3,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Orense SC,0.4961
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,4,2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,0.4921
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,5,4jwqjzunbzt8oyqsgo55ixca2,M. Perea,CD Técnico Universitario,0.4921
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,6,dp2tnjilpke1ph1fdjgno9zop,E. Mejía,CD Universidad Católica del Ecuador,0.4916
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,7,4xhrvnq03r13f2bwt0vxm46ol,M. Alonso,CD Universidad Católica del Ecuador,0.4895
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,8,dmwxlqucazmduaf7pg4p5vkyd,M. Bolaños,CS Emelec,0.4456
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,9,8myuopii2kh2ty1dbdx4s66z9,J. Sornoza,CSD Independiente del Valle,0.4444
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,Finisher / Shot Getter,10,2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,0.4372
3oyfdo7dnp4taew78zalpjp0q,G. Villamíl,Liga Deportiva Universitaria de Quito,Finisher / Shot Getter,1,arhlqnn9ujrbha6u01mf0eort,N. Dávila,Mushuc Runa SC,0.5904
3oyfdo7dnp4taew78zalpjp0q,G. Villamíl,Liga Deportiva Universitaria de Quito,Finisher / Shot Getter,2,66qi673sdc644pz70xcttl0d0,O. Cabeza,Leones FC,0.5584
3oyfdo7dnp4taew78zalpjp0q,G. Villamíl,Liga Deportiva Universitaria de Quito,Finisher / Shot Getter,3,2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,0.5523
3oyfdo7dnp4taew78zalpjp0q,G. Villamíl,Liga Deportiva Universitaria de Quito,Finisher / Shot Getter,4,mpp5hbjonc95ogcahmoebd1x,P. González,Guayaquil City FC,0.5451
