season,shot_assist_player_id,shot_assist_player_name,assisted_shots,assisted_goals,assisted_xg,assisted_psxg
Unknown,7ew7g18qo649t8ld44omgib55,N. Lang,15,2,1.7720947414636612,2.204838255769573
Unknown,7u9bpiajlgr3zibj89pub7wbu,M. Ellertsson,16,1,1.7701494060456753,3.299884579493664
Unknown,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,13,1,1.7697392627596855,1.6647423887625337
Unknown,6uthi96vr24700st7s7m1so6i,R. Vermant,14,2,1.764444973319769,2.464898716658354
Unknown,csvqjyuk06gzvjm408513nydx,T. Minamino,9,2,1.7639670297503471,1.5403652464738116
Unknown,bxm1hhoqn14l6kopk32nnyktl,A. Bertaccini,15,2,1.7624802887439728,2.0101591845741495
Unknown,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,27,0,1.7622645627707243,0.9574098262237385
Unknown,bxz335pd0yjui8s9juvf48q38,M. Vojta,21,3,1.7601844929158688,1.1050951735815033
Unknown,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,19,4,1.7601827289909124,1.9321821081684902
Unknown,ekz6v26gdjjrx2ys7oh2obpjo,A. Kavelj,16,2,1.759866163134575,1.6899755591293797
Eredivisie,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,17,0,1.7597650699317455,0.07668766763526946
Unknown,cp13vthbds3tl1wtfelfx2evp,G. Simeone,23,0,1.756867103278637,1.4168176859384403
Unknown,504o2odlvra056ouwcgreopgp,S. Szymański,19,3,1.754547130316496,3.6769472911255434
Unknown,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,20,1,1.7535021882504225,1.5149334234884009
Unknown,jkkhuzmm28wu58vsgw1t2ntg,F. Adekami,21,2,1.7523774523288012,2.0382847257424146
Eredivisie,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,22,0,1.751005295664072,1.4415759805124253
Eredivisie,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,19,3,1.7481657061725855,1.7176680326228961
Eredivisie,e6x3hs6v8cq74ojgluyny72fo,T. Land,25,1,1.7465352527797222,1.4844033413100988
Unknown,4an8xrcoiz0th7347aradjo5w,A. Šuto,18,5,1.7461690846830606,3.138546592090279
Unknown,ho87m362sey4msdjp4n180oa,M. Cancellieri,18,2,1.74524812027812,1.4411285045789555
Eredivisie,f4liap69r76gyc8pnxsergbqi,T. de Jonge,22,1,1.7449755389243364,2.3993332453537732
Unknown,broq8imimhtlejtffissquy5m,Rodrygo,17,3,1.7441312856972218,2.739912946242839
Unknown,771esqj42l5e5lzrqqshj28yx,F. Karačić,17,1,1.7438197322189808,1.6313017925713211
Unknown,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,17,1,1.7429091185331345,1.4092273889109492
Unknown,1l228p52d8wdf8qhfxqu8rca,B. Johnson,19,1,1.7425534650683403,2.025955687975511
Eredivisie,1zybkcmp40td92a6yg8sw9uga,T. Owusu,14,1,1.7404792755842209,0.876942046568729
Unknown,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,17,1,1.738423764705658,2.6688466677442193
Unknown,6qi9jg8wzefhsmpe2lh5k9dsk,O. Diakité,22,0,1.736384816467762,0.9505375147564337
Unknown,a96zxags19ar98mllxetuk4b9,D. Melnjak,15,2,1.7356479056179523,2.07371512404643
Unknown,b3vvxolwxcukqk76hb4scvh79,A. Murillo,11,1,1.7332985829561949,2.189557040692307
Unknown,ex10o77wnk1exp9tj1t1rqj56,D. Ndoye,14,1,1.7328840345144272,0.5933777450118214
Unknown,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,6,2,1.7308404110372066,1.4075808383058757
Eredivisie,bpprd2haoafk6y0rjans4iytx,K. Dolberg,13,3,1.7270639725029469,1.8594494946300983
Unknown,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,33,1,1.7261767126619816,2.3037565915146843
Unknown,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,20,3,1.7244211491197348,2.313126012450084
Unknown,19htxtc8lmbfsv83py7hzqb8q,Y. Sor,17,1,1.7229771092534065,1.8178739054128528
Unknown,29pq64smaxdwlraopnxoleqxh,João Cancelo,15,2,1.7229307834059,2.6398325855843723
Unknown,58ixsja4yf7pskmshzo7ohwfe,S. van den Berg,7,2,1.7192969396710396,1.3058863512706012
Unknown,64ctdbd0w5ikj0fkcuu9jdbhm,I. Moriba,17,3,1.7186216358095407,1.4351722061401233
Unknown,3zc219xqywme43v3jdwmv44d0,M. Delorge,16,3,1.7178068533539772,1.2897294128779322
Unknown,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,23,1,1.7128505520522594,1.2695384732214734
Unknown,bgjsocfbqa7vget1jf1n6o8dm,J. Sláma,18,1,1.7124737352132797,1.1204080304596573
Unknown,bvlwv6fwawqnv446zj516y4no,Pablo,14,1,1.7091207019984722,1.796129930531606
Unknown,3o7gvykqi9ldgjrzxl14dqas4,E. Akinsanmiro,16,1,1.708407249301672,0.6968565476126969
Unknown,7rfw6pyjslb3p5q7gmoj1ysmi,Luis Henrique,22,2,1.7073025181889534,1.5044930181466043
Unknown,bz2k6xcfh9658rbaex82134yd,S. Juklerød,14,4,1.7070241551846266,2.6579940979136154
Unknown,24h72ut1n902zddpln7hlbx90,J. Chytrý,10,1,1.7064210996031761,0.6956863809609786
Unknown,35jaxclh329duzefna708jk5x,J. Tarkowski,18,3,1.7063635475933552,2.2293636148096994
Unknown,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,20,2,1.704722760245204,1.718227200792171
Unknown,13ey9mb0ullya36lpv62pspre,G. Zappa,13,3,1.7041988112032413,1.7800343107664958
Eredivisie,awsbedog2zaz7zpjucbcba82y,S. Shoretire,16,1,1.7036823444068432,1.74578315904364
Unknown,ess0wq08u7zj6d1hk70btrlyh,A. Boršić,14,1,1.703673880547285,1.3151742236223072
Unknown,4aqkgskbra4wsoo7a8uw7xl9l,Éderson Silva,25,1,1.703611874836497,2.1897597099887207
Unknown,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,22,1,1.7017430067062378,3.1069852206856012
Unknown,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,13,2,1.6993537545204163,1.5932061608182266
Unknown,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,20,3,1.6976190190762281,2.5158588903723285
Unknown,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,13,4,1.6964927054941654,1.7798308368073776
Unknown,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,19,1,1.6957667097449303,1.2769254676532
Unknown,8s5u921me5pvsfyvysjgpu2qy,M. Cham,16,2,1.6865226719528437,1.9961486434331164
Unknown,dqfk7czrayirrvonirtk2mk15,Rodri,25,0,1.685023544356227,2.257400941452943
Unknown,3z78ekfyusr4tss72cax4904p,F. Magri,14,1,1.6818212494254112,0.462810572469607
Unknown,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,22,2,1.6789024267345667,2.394198620109819
Unknown,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,18,2,1.6756686232984066,1.9389517190866172
Unknown,5kktohikuoy0a1oagcgps8mxg,N. Pisilli,13,4,1.675435658544302,2.5568933547474444
Unknown,28psc296gj3umo59qqha8jil1,Denis Suárez,22,2,1.6752318162471056,1.2538451752625406
Unknown,edv4vmda1c38t630v2epovh79,M. Kopečný,22,0,1.6750722378492355,1.2704107554163784
Unknown,eh1ul4duphy1iz4odwx9tkjjd,N. González,13,0,1.674571018666029,0.2808984756702557
Eredivisie,avyhrrfkeizd3za28ni67x82c,C. Hatenboer,15,3,1.673209585249424,2.1483959001488984
Unknown,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,24,4,1.6716239713132381,1.981583819258958
Unknown,cv6hc8tikw5u6l56j02rfqaga,T. Tessmann,13,0,1.6673872619867325,0.7287779831094667
Unknown,abq67eup8kd31w8da2i0eftgp,G. Raspadori,21,2,1.6665169390616938,2.2435794594930485
Unknown,4b9bxb3uczx84zgihljmacqtx,D. Puškáč,14,1,1.6658801510930061,1.1268644398078322
Unknown,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,26,1,1.662792569026351,0.9117595112184063
Unknown,f1wwsk64a72nbj4uygwrpoxsk,F. Krušelj,20,3,1.6616120990365744,1.055070856353268
Unknown,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,19,4,1.6595400087535381,2.1802653096383438
Eredivisie,4mz9mhuv21kti5x38fb36q2g9,Y. El Kachati,6,2,1.65784752368927,1.866440009442158
Unknown,clbsrtzkf61e6vx28ou5lbx90,Álex Jiménez,16,0,1.6577039938420057,0.782579934108071
Unknown,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,17,2,1.6567286290228367,2.4016779009252787
Unknown,bc8hi55wmfyvo5mb6t7aje8l,M. Tičinović,15,3,1.6527500171214342,2.1800985152367502
Unknown,22jxcce215z6wnvswoc7icnze,R. Florucz,18,3,1.6526015140116215,2.646882150671445
Unknown,9gqkipskjufun4gn3gcuz57mx,S. Kaba,22,2,1.649580666795373,2.1097580761415884
Unknown,9plpe5bisbfkrlgryzbzkvdhw,S. John,19,2,1.6488731987774372,2.0156720253871754
Unknown,512mx8ixg85cbefyan94g82y1,G. Mensah,17,2,1.6484992317855358,3.114757145754993
Unknown,4oh051knl4dkgju4yvj7xlwr8,J. King,15,2,1.6464105993509293,1.9690595144638792
Unknown,7vb4xrwk7sbgpxzgiwwbt4s89,Pedro Díaz,23,1,1.6419796235859394,2.2090246052248403
Unknown,cxajw64g1elff3fq3lkzkzi1g,D. Moses,17,3,1.6407567355781794,1.7434526458382607
Unknown,dxv0c2ngspqu75o8lq5xllnca,D. Vuković,15,2,1.64041917771101,1.6133958760183305
Unknown,5yxmjnv5xa4evkrmh8nleebpx,M. Krmenčík,14,1,1.6390198580920696,1.2057115208590403
Unknown,b0tkmej1qmpzpychw9rpqhecp,C. Frýdek,22,1,1.6390065886080265,2.3880354973953217
Unknown,5tc1y5n3h4ties7gbc3zd9j6y,Sergio Carreira,19,1,1.638364166021347,3.1317648486001417
Unknown,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,23,3,1.6382334791123867,2.638629040797241
Unknown,4wic6z72nwmhkheme209fcmp5,E. Eze,16,2,1.6372454520314932,1.7577804775210097
Eredivisie,cgsmk5437f466uoqvol7devze,R. Flamingo,7,1,1.6361130475997925,1.177241928060539
Unknown,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,17,2,1.633609190583229,3.3244859853293747
Unknown,6hm6paqp7e57yr9d0jm365fqh,M. Pau,19,0,1.6305846013128757,0.4546534945257008
Unknown,a1ahtfrvwqyva1m1q7fjew6ei,José Marsà,12,2,1.6288058310747147,2.585540834115818
Unknown,6v1o4s2acog9guff3folo1jh1,J. Vardy,15,2,1.6273910831660032,1.9356809764867648
Unknown,cafkkaxe4b5ou0woqk1ul8zx1,J. Kovařík,23,0,1.621923215687275,1.9771282861474901
Unknown,3bhy6x04rbwzk0nh1fm59dmnd,F. Anguissa,13,1,1.6206323504447937,1.8940832584630698
Unknown,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,18,3,1.6186223328113556,2.6360078151337802
Unknown,9e4xq8tojxnrntko58ni4s7sa,K. Çalhanoğlu,16,2,1.6178255286067724,1.9091910065617412
Unknown,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Carreras,29,3,1.617172870784998,1.8092068647965789
Unknown,en2c7z1raqmcwee78297pbnu2,E. Camavinga,15,0,1.6104191839694977,0.5165398203535005
Unknown,9g4ojrys88awchyj6zgmd6oes,Fer López,15,2,1.6089477129280567,1.3299961573211476
Unknown,b8w8yita3r3unmolru3o95ous,A. Bouaddi,21,1,1.6080948933959007,0.7713174617383629
Unknown,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,19,3,1.6076486632227898,2.711829779902473
Unknown,1i9mqbswolg91evnmsrf5katx,Tete Morente,21,1,1.605941953137517,2.155176611035131
Unknown,65z99j774kjnbf7vm0u2q0jit,K. Trippier,28,1,1.6007964349118993,1.5089810222852975
Unknown,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,26,0,1.5987086053937674,0.343192330095917
Unknown,6mf11pv0pfvyl9vom1i1pi0yy,A. Adams,13,3,1.5976011622697115,1.341641525970772
Unknown,6bj5k49arillmrgqk04bxvx1w,Oso,21,3,1.5963911693543196,1.2266275769798085
Eredivisie,7bqajkmno3ox004kdbusxv9ey,R. Paula,15,2,1.5958425924181938,1.4076683152234182
Unknown,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,16,3,1.59525927901268,3.098685396485962
Unknown,81rizhub9w9a7ifnf60bbppuc,I. Koné,23,0,1.593794422224164,1.503341039759107
Unknown,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,18,2,1.59248760715127,1.9455057239392772
Unknown,alrmqpg2y5f7xqqpgubwvx0q1,A. Bernede,30,2,1.591217067092657,2.1737040585139766
Unknown,cmvv6i9wji2zwi1s9ybl8st1,J. Navrátil,10,1,1.5892310924828053,1.3457330903038383
Unknown,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,15,1,1.5883889645338058,1.6514038880122826
Unknown,srzdmbirhvpjuok4mf7lj5zo,A. Bamba,13,2,1.5880251042544842,0.8181127867428586
Unknown,2qlv3nqawty0kjlfbxv07bdnt,O. Maës,16,1,1.5866608433425426,2.1328469064319506
Unknown,bgc1psqiv7vagmphfl920nbah,A. Robinson,22,0,1.5864747371524572,0.6391312185442075
Unknown,1js0a77ybtrkvejr5wj55zmc5,Abdulla Yusuf Helal,17,1,1.5861562304198742,2.2500447795027867
Eredivisie,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,17,1,1.5825116503983736,1.4354941400233656
Eredivisie,56nbghr9snc79dt8h99wleej8,S. Steur,17,1,1.5802335906773806,2.0957416952587664
Unknown,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,22,3,1.5796289313584566,1.8561910291900858
Unknown,btf0dch35aww78bzillh2jgx6,P. Sarr,11,4,1.5756185688078403,2.6386223445879295
Unknown,20aj0zcehiq6qz6kgxnlb24iy,D. Krčík,22,2,1.574117224663496,2.0349563194904476
Unknown,954ldw96u7zxzmzdb7fqah80l,S. Taniguchi,10,1,1.571781687438488,1.3991737825563177
Eredivisie,913pg8qqcjp99h5fjybbenob9,P. Sandler,9,3,1.5698533356189728,1.9748362831305712
Unknown,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,16,0,1.5687626712024212,1.3266232315218076
Unknown,6k66e9gxbu8s7zoxb7mrtwcmh,S. Berge,21,1,1.5683391336351633,3.459455327829346
Unknown,6za3yitvynb3riv1l8y4qup5h,M. Havel,13,0,1.567571371793747,0.4242354892194271
Unknown,awf3x41nsz8m73bhte5wlz6ui,E. Holm,9,4,1.567329753190279,2.6606197240762413
Unknown,efv4t5no5s11itxknnyavjnro,F. Slavíček,10,0,1.5670047234743834,1.3316880078054965
Unknown,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,12,2,1.5662292540073395,1.6964768993202597
Unknown,20ebw399jhbq0i5x2eacrrs6i,Ramon Terrats,16,2,1.5649232137948275,1.300004315795377
Unknown,f5j3vhj805xtkos7l538u0d7t,K. Diatta,13,1,1.5648786593228579,0.9853553193388507
Unknown,c60m17adgxbewkrzizwtzd91w,Hugo Sotelo,26,2,1.5625981856137514,2.0912246429361403
Unknown,7lfocbri1eyj151wuqodpnnpx,D. Dargahi,17,0,1.5614003036171198,1.4189550010487437
Unknown,7r7wgbcu7vmlj19m9jpjhu1yi,Jesús Areso,23,1,1.557979004457593,0.9381356175290421
Unknown,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,23,3,1.5562682896852493,1.9421514744171873
Unknown,b9ua02n7ndgcf1cxa2e9h1bmc,É. Camara,20,3,1.555258009582758,1.55782536463812
Unknown,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,19,0,1.5540995391784236,1.171799860545434
Eredivisie,btrg844mxkl6kbn89s7aecj8q,G. Yah,11,3,1.5505664572119713,4.132076062494889
Unknown,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,23,1,1.549753239378333,1.6477330325869843
Unknown,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,14,1,1.545576523989439,0.5594103321200237
Unknown,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,21,0,1.5441807247698307,1.3655598539626226
Unknown,ceerfv28fygp7m2euv5n5uu39,I. Gueye,13,3,1.5439299941062927,1.7653409299673513
Unknown,2r3mojnewwtd6bts6w931ho15,C. Niasse,11,1,1.5436007641255856,1.417696624295786
Unknown,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,13,3,1.5435641966760159,2.8337289156625047
Unknown,c8m4ox6n1v89qbbjq73s5ezmx,Á. Preciado,18,1,1.5414568297564983,1.072095497744158
Unknown,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,11,1,1.5400559064000845,1.306705790804699
Unknown,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,23,2,1.539722803980112,1.479874694137834
Unknown,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,14,0,1.5391728281974792,1.5041546564316377
Unknown,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,17,1,1.5371314901858568,2.897646317491308
Unknown,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,17,1,1.5359414294362068,1.264264463679865
Unknown,87kiw3scnrpt6t0hsaqkgvpey,S. Sohm,15,1,1.5348474960774183,1.2578345198417082
Unknown,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,15,3,1.5337335728108883,1.8124631465179846
Eredivisie,c9shc6t28oroqthopifjvg9ux,D. Vente,24,3,1.533076262101531,2.239438679185696
Unknown,96ml60jhhp13c1aaxmbi6ebqh,K. Mac Allister,13,1,1.5320114381611347,1.5120383362518623
Unknown,c6nl81c1q4unq5js94s6s942x,F. Chiesa,3,1,1.5298771411180496,0.8696963033871725
Unknown,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,20,3,1.529708232730627,1.8944600656395778
Unknown,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,10,1,1.5288781020790339,1.19015112624038
Unknown,1k5zztvvduo52e0vjhxqs9tnu,M. Kozák,11,2,1.527887273579836,2.9059583445778117
Unknown,89sgck6spgfgv6j7ggy7nrdyi,M. Černák,10,1,1.5275674983859062,0.8738098738249391
Unknown,bygzs11udr93gchudpxaqhk6i,J. Černín,10,2,1.5275653973221779,2.5811180332675576
Eredivisie,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,22,1,1.5258739609271288,2.0224129459820688
Unknown,9irgn82qm11logbhup51rg5wp,D. Spence,10,0,1.5238914601504803,2.1519281381042674
Unknown,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,20,2,1.5235558189451694,2.361930259154178
Unknown,8bj0welrf2r362hzigb86704q,Kevin,14,1,1.5176138430833817,2.5697185097960755
Unknown,59u1gn30f6bg5lr06zsglykq2,Jofre Carreras,15,0,1.5173461101949215,2.146564991446212
Unknown,9dc4qkvh0vk5kwymibji00kp,André Almeida,18,2,1.5171974040567875,2.2423977077705786
Unknown,a39nidkjopd50d1gk58soo1cl,M. van Buren,13,2,1.517072569578886,1.3063869455363601
Unknown,9dnrpl2c7n769i8nbfnboq2tx,J. Bruun Larsen,12,1,1.5162378661334515,1.1913986360887066
Unknown,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,17,3,1.5151318684220314,1.9649730660021305
Unknown,cr4c6htcw2jewsvboj6s8p045,R. Christie,11,0,1.513998169451952,0.03127659554593265
Eredivisie,5lvdnoyknuoyr6kdruposgctl,J. Schouten,24,2,1.5123714469373226,2.779264480108395
Unknown,8cbqpjojozpalklx15jxjfii2,Y. Okou,12,0,1.5121446698904037,0.4347978034056723
Unknown,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,17,0,1.505860112607479,1.6420480532106012
Unknown,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,12,2,1.5037871971726418,1.8185857272474095
Unknown,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,15,0,1.503694862127304,0.30419255408924073
Unknown,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,21,1,1.5028598792850971,2.276565836975351
Unknown,aigck7fak1wyc90vol0euvr3d,L. Lauberbach,15,1,1.5025533214211464,1.8416722076945007
Unknown,4r6jcuotjs6rz8iwu20996z85,Marc Roca,18,1,1.5016357190907001,1.23203768779058
Unknown,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,13,3,1.501030895859003,1.522925975965336
Unknown,6zf7dbi1xepyxdohsnrunu5m,N. El Aynaoui,12,2,1.500708520412445,1.7289747358299792
Unknown,afiwqfoykw6heldn8f3gwhi50,P. Kačor,16,1,1.499617962166667,1.1261591826332733
Unknown,b0dpz0ixcb9hiyurc87z0rotm,E. Ferguson,15,2,1.4988881647586823,2.729711359133944
Unknown,7oykphzczagr975xsqt70s89h,Dani Carvajal,11,1,1.4973204247653484,1.0650367350317538
Unknown,6hegcsq0b6c0y3k0hyymu1o2c,Guilherme Smith,15,2,1.494887936860323,2.131646171445027
Eredivisie,emglxnqrlqskt8krglv7sziwa,R. Pepi,16,1,1.4938662126660347,0.9206626984523609
Unknown,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,15,2,1.4899352956563234,1.3046101568033919
Unknown,66fshzi5f86wt1lwa4kdhiooa,Fran Pérez,13,1,1.4899155609309673,0.4886150740785524
Unknown,12zn29b1dqhexzrkvm43yuiac,M. Dean,16,1,1.4885031133890152,1.1748676947318017
Unknown,36yupk7p1vks4dbguw53xhucp,M. Camara,23,1,1.4853089563548565,1.5237250245409086
Unknown,dhhmffih4gl51nlu92hfctqs5,André Silva,22,0,1.485253520309925,1.4524356031324714
Unknown,blde9h192ba4s6im1e1k5a2nd,D. Machalík,11,4,1.4810345936566591,2.9156000746879727
Unknown,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,20,1,1.4791731387376785,0.5546193842310458
Unknown,8erbr3ewwl0o6ib0q4r7tmp9m,F. Hammar,18,1,1.4761228002607822,1.1207889814395458
Unknown,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,7,0,1.4737688712775707,0.6798149863025174
Unknown,4j3u6v01emo9nsel7uw00qsfe,Diego López,17,1,1.4708348605781794,0.862197429058142
Unknown,6ygn74c36ruuaxzdeohncohec,M. Mikulenka,10,2,1.4698654487729073,1.4012472729664296
Unknown,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,17,2,1.4681264609098434,1.7248420946998522
Eredivisie,dbg4ducw8j747foxiexle1iad,P. Clement,12,3,1.4666613042354584,1.8788915436016396
Unknown,8q7c0yi5x7vh7032jgbeytal1,B. Raman,13,3,1.465870387852192,1.676248750416562
Eredivisie,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,21,0,1.4655351005494595,3.1367343754973263
Unknown,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,19,1,1.4636633675545454,0.9136892071692273
Unknown,7vzbp0q4j4wucnzynmah15st0,Lucas Pires,20,0,1.4613372534513474,1.5112000069348142
Unknown,36vtsnz3ifmeyi6m1katae5pm,M. Valinčić,18,1,1.4609795697033405,1.341352816671133
Unknown,154gonr6x9vuraxmzd9zi5xck,R. Ngumoha,16,1,1.4590177722275257,1.9700203475076705
Unknown,39qaf8nu4uz9g5dgymulxtrmc,Lucas Beraldo,14,1,1.4590004291385412,1.9456408793339506
Eredivisie,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,14,1,1.4563828650861979,1.699442361248657
Unknown,8vxsh0medm4i4uu95lfhsz8k4,D. Methalie,10,1,1.4552742205560207,0.669208261766471
Unknown,jvtea24o3s6ze8etqk0rqgru,D. Bakwa,14,4,1.454214345663786,2.4414195687277243
Unknown,3wxs44w65jkbtpkhqg5dz49nt,J. Kadák,16,1,1.4540554508566856,0.7938902104506269
Unknown,e758exi14ao5ebwdjxe8lh6nd,K. Kouao,11,1,1.451952651143074,2.2855559299932793
Unknown,73jvx4opw9wvawwpg0bnt8ay2,I. Akhomach,13,1,1.451929684728384,0.8078046642476693
Unknown,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,19,0,1.4513066913932562,0.12229924334678799
Unknown,ah0f7tonnst92d8q91j1wll62,J. Bijol,7,2,1.4479795955121517,2.3514109711395577
Unknown,82pgcsfvbitzlpbao9ptbsgoa,C. Casadei,16,0,1.4470788352191448,0.6137354183010757
Unknown,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,23,1,1.4444739557802677,1.546856431523338
Eredivisie,a7vlgirln231n3dqjhb72o0es,O. Aertssen,15,2,1.4444124437868595,1.7450772129232064
Unknown,f5hd9l7ntqh89xv7ep4ynsatx,J. Kalabiška,11,0,1.442474864423275,0.988362013711594
Unknown,5rlyn13uzbrn3wevjkj8agzc9,J. Kučera,14,2,1.4423395283520222,2.127249456825666
Unknown,9olzf630oclv41h41p5iunm6s,S. Britschgi,17,2,1.4417344965040684,1.5912798158824444
Unknown,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,18,0,1.4413191806524992,1.3323099367553368
Unknown,c29mprqv2ulztd22b6uckczx1,Dani Parejo,25,0,1.440746746957302,0.9867399682989344
Unknown,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,19,1,1.4405466951429844,1.339033136726357
Unknown,aka769o7p2oz9ads8n1vhu2ok,B. Boersma,8,3,1.4383204095065594,1.665908211376518
Unknown,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,8,2,1.432812288403511,1.385976712219417
Unknown,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,19,1,1.4326912816613913,1.0933387636905536
Unknown,2gfrz7llszxg2i8ij1jqm8dlh,V. Pilař,11,3,1.4321069903671741,1.7194669606396928
Unknown,30gsjr0xlmjulnz227zfxga8l,D. Zapata,10,1,1.430380716919899,0.8892326784553006
Unknown,jw8lb54ua2iufebwnu8k68t0,N. Mbamba,17,2,1.4292935393750668,2.1345056005520746
Unknown,6icypdqtfk2k81ax0i49j5xpl,J. Justin,12,1,1.428844217211008,2.009900536388159
Unknown,32ofi0z0euiqvxt5jk8o1uzxm,V. Vanat,12,1,1.425129808485508,2.356758446781896
Unknown,28ucbvor6b0yxreoieehudfc9,A. Tanaka,18,0,1.4239436089992523,0.4277789748739451
Unknown,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,18,1,1.4229635298252106,2.7180435352493078
Unknown,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,22,3,1.4212889336049557,1.7986284557264298
Unknown,7xdhy2xi9mrhzjn6aiatd9ono,P. Masini,9,1,1.4211599938571453,1.265066864201799
Unknown,9mrmzuytv82k3u2nco9tq9y0a,Y. Yarmoliuk,14,2,1.4210958033800125,1.3773434589384124
Unknown,1lmmj72kbw2j2fwqy1n4ifwlx,A. Grgić,11,1,1.4175747372210026,1.491451978799887
Unknown,az310aeai2z9okj1ifvknnlzo,N. Sangui,17,0,1.4172313809394836,0.9196211399976164
Unknown,52bg33ueyjgfvlh0x4n4rks2c,M. Coulibaly,12,3,1.416695328312926,1.0585968386149034
Unknown,9wdn6hgrn4rwuch3jy34u7y1g,L. Belcar,19,1,1.4152265506563708,1.639496622607112
Unknown,3ol164v8de7km3keco2x2a6ms,S. Saito,11,1,1.4134719967842102,1.0707175567513332
Unknown,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,17,1,1.4115609284490347,1.5721988049335778
Unknown,7wzwqegxhekjwq361dd2nidp1,Jonny,17,0,1.4080408234149218,0.721013410598971
